file,line/symbol,literal,semantic_name,current_role,runtime/research/ui/test,classification,target_yaml_file,target_yaml_key,migration_required
scripts/audit_set2_runtime_provenance.py,15:sql,"""SELECT row_to_json(x) FROM (\n      SELECT symbol, closed_until_ms AS cycle_boundary, run_id,\n             paper_payload_json AS paper, risk_payload_json AS risk,\n             safety_counters_json AS safety\n      FROM online_pipeline_results WHERE trade_profile_id='trade-5m-v2'\n      AND closed_until_ms>=1788885600000\n      ORDER BY closed_until_ms DESC, id DESC LIMIT 120) x""",sql,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/audit_yaml_authority.py,35:prefix,'',prefix,function_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/audit_yaml_authority.py,116:classification,'TEST_EXPECTED_VALUE_DERIVED_FROM_YAML',classification,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/audit_yaml_authority.py,118:classification,'IDENTITY_OR_PROTOCOL_LITERAL',classification,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/audit_yaml_authority.py,93:name,'',name,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/audit_yaml_authority.py,95:role,'literal',role,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/audit_yaml_authority.py,120:classification,'POLICY_VALUE_MUST_MOVE_TO_YAML',classification,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/audit_yaml_authority.py,122:classification,'ALGORITHM_STRUCTURE_LITERAL',classification,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/authorize_paper_commission_stub_rehydration.py,14:SCHEMA,'USER_AUTHORIZED_STUB_REHYDRATION_V1',SCHEMA,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
scripts/benchmark_scalping_modules.py,24:boundary,1800000000000,boundary,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/calibrate_5m_strategy_cap_shadow.py,19:TASK,'TRADERS_5M_STRATEGY_CAP_SHADOW_CALIBRATION_EXPERIMENT_01',TASK,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/calibrate_5m_strategy_cap_shadow.py,20:FORENSIC_PARAMETER_START_BOUNDARY,1787658000000,FORENSIC_PARAMETER_START_BOUNDARY,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/calibrate_scalping_independent_profile.py,31:PROFILE_ID,'trade-5m-v2',PROFILE_ID,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
scripts/calibrate_scalping_independent_profile.py,42:BASE_COST_BPS,27.0,BASE_COST_BPS,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
scripts/calibrate_scalping_independent_profile.py,143:outcome,'TIME',outcome,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/calibrate_scalping_independent_profile.py,195:equity,0.0,equity,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/calibrate_scalping_independent_profile.py,196:streak,0,streak,module_or_model_default,runtime,ALGORITHM_STRUCTURE_LITERAL,,,False
scripts/calibrate_scalping_opportunity_cadence.py,20:PROFILE_ID,'trade-5m-v2',PROFILE_ID,module_or_model_default,runtime,IDENTITY_OR_PROTOCOL_LITERAL,,,False
scripts/calibrate_scalping_opportunity_cadence.py,21:FEE_BPS,20.0,FEE_BPS,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
scripts/calibrate_scalping_opportunity_cadence.py,22:SLIPPAGE_BPS,4.0,SLIPPAGE_BPS,module_or_model_default,runtime,POLICY_VALUE_MUST_MOVE_TO_YAML,RESOLVED_BY_CANONICAL_REGISTRY,SEE_CANONICAL_REGISTRY,False
