candidate_id,family,symbol,direction,confirmation_time,entry_price,stop_price,target_price,target_kind,stop_distance_atr,target_distance_atr,planned_rr,volume_ratio_20,evidence,label,net_return_pct,net_r
ET27-00659,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-05-27T21:30:00Z,108916.9,109928.60082475285,107399.34876287071,FIXED_1_5R,3.251925440067827,4.877888160101741,1.5,1.4823311054861434,"{""pivot_highs"": [[14040, 110409.11], [14046, 110064.71]], ""pivot_lows"": [[14037, 109968.0], [14045, 109574.46]], ""broken_support"": 109574.46}",TP_BEFORE_SL,1.1533110813191398,1.2416226678832094
ET27-00660,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-05-28T01:45:00Z,2634.47,2647.098092136394,2615.5278617954086,FIXED_1_5R,1.0392834708752618,1.5589252063128927,1.5,1.3902050452305696,"{""breakdown_time"": ""2025-05-28T01:15:00Z"", ""broken_support"": 2640.82, ""pullback_bars"": 2, ""breakdown_volume_ratio"": 1.2908998104692198}",SL_BEFORE_TP,-0.719340897273232,-1.5006875093806071
ET27-00661,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-05-28T01:45:00Z,2634.47,2661.3850767803283,2594.097384829507,FIXED_1_5R,2.2150926769466324,3.3226390154199485,1.5,1.3902050452305696,"{""pivot_highs"": [[14063, 2664.7], [14067, 2660.17]], ""pivot_lows"": [[14057, 2652.98], [14065, 2640.82]], ""broken_support"": 2640.82}",SL_BEFORE_TP,-1.2616505323776126,-1.234913987115991
ET27-00662,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-05-28T02:00:00Z,175.02,175.5616491974333,174.20752620385008,FIXED_1_5R,0.6394335157899815,0.9591502736849723,1.5,2.471440770434211,"{""breakdown_time"": ""2025-05-28T01:45:00Z"", ""broken_support"": 175.86, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.7568727410899794}",TP_BEFORE_SL,0.2242176872071367,0.7245017587204388
ET27-00663,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-05-28T09:15:00Z,173.23,174.5326660364719,171.2760009452921,FIXED_1_5R,2.0787433030904694,3.118114954635704,1.5,1.0977721936148228,"{""pivot_highs"": [[14086, 175.18], [14099, 174.47]], ""pivot_lows"": [[14090, 173.7], [14096, 173.5]], ""broken_support"": 173.5}",SL_BEFORE_TP,-0.9919863975477222,-1.3191547091578464
ET27-00664,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-05-28T13:45:00Z,108068.45,108546.02223136133,107352.09165295798,FIXED_1_5R,1.8987551674778158,2.8481327512167525,1.5000000000000153,3.5548047387716912,"{""breakdown_time"": ""2025-05-28T13:30:00Z"", ""broken_support"": 108719.89, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.5696894738403295}",TP_BEFORE_SL,0.4228746382889851,0.9569108860021752
ET27-00665,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-05-28T14:00:00Z,172.11,173.02378328786787,170.73932506819824,FIXED_1_5R,1.3087812299401622,1.9631718449102231,1.4999999999999845,2.6753724833419983,"{""breakdown_time"": ""2025-05-28T13:45:00Z"", ""broken_support"": 172.86, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.3968442651205977}",TP_BEFORE_SL,0.5563947079203839,1.047962842520548
ET27-00666,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-05-28T14:00:00Z,172.11,175.19981940655654,167.47527089016523,FIXED_1_5R,4.4254449571317,6.63816743569753,1.4999999999999953,2.6753724833419983,"{""pivot_highs"": [[14115, 175.13], [14118, 174.51]], ""pivot_lows"": [[14096, 173.5], [14104, 172.86]], ""broken_support"": 172.86}",SL_BEFORE_TP,-2.035258501282046,-1.1336854830814667
ET27-00667,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-05-28T19:45:00Z,2617.79,2627.8847646036534,2602.6478530945196,FIXED_1_5R,0.7105800706105115,1.0658701059157831,1.5000000000000224,1.5841271579560732,"{""breakdown_time"": ""2025-05-28T19:30:00Z"", ""broken_support"": 2633.62, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.3340760075680393}",SL_BEFORE_TP,-0.6256216351828605,-1.6223717190717082
ET27-00668,RANGE_BOUNDARY_REJECTION,SOLUSDT,SHORT,2025-05-29T09:00:00Z,173.03,173.33551121192343,172.495,CONFIRMED_RANGE_MIDLINE,0.4343299726455647,0.7605826768269728,1.7511632277969609,1.006001526046967,"{""lower"": 171.77499999999998, ""upper"": 173.215, ""midline"": 172.495, ""width_atr"": 2.047175803048351, ""high_touches"": 2, ""low_touches"": 2, ""adx14"": 19.157357764390348}",TP_BEFORE_SL,0.06919493729410886,0.39189396436947654
ET27-00669,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-05-29T13:15:00Z,171.79,172.6011155306738,170.57332670398927,FIXED_1_5R,1.19994115642649,1.7999117346397346,1.5,1.2514075245213574,"{""breakdown_time"": ""2025-05-29T12:30:00Z"", ""broken_support"": 172.13, ""pullback_bars"": 3, ""breakdown_volume_ratio"": 1.9294456020503632}",TP_BEFORE_SL,0.46823289831231474,0.9916926326666513
ET27-00670,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-05-29T13:30:00Z,2659.22,2719.824028959526,2538.0119420809474,FIXED_2R_STRONG_MOMENTUM,4.083749752356308,8.167499504712616,2.0,2.639506540936252,"{""pivot_highs"": [[14200, 2744.42], [14203, 2735.85]], ""pivot_lows"": [[14201, 2724.38], [14210, 2676.16]], ""broken_support"": 2676.16}",NEITHER_EXPIRED,2.195676626980844,0.9634321843353638
ET27-00671,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-05-29T13:30:00Z,170.78,172.99233939873565,166.3553212025287,FIXED_2R_STRONG_MOMENTUM,3.0582772837517416,6.116554567503483,2.0,2.8151483884031276,"{""pivot_highs"": [[14206, 173.46], [14210, 172.92]], ""pivot_lows"": [[14202, 172.13], [14210, 171.45]], ""broken_support"": 171.45}",TP_BEFORE_SL,2.350864736779074,1.81473367050542
ET27-00672,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-05-29T14:00:00Z,2649.85,2676.3073809846524,2610.1639285230212,FIXED_1_5R,1.6645262502380453,2.4967893753570682,1.5,2.4644928675759856,"{""breakdown_time"": ""2025-05-29T13:30:00Z"", ""broken_support"": 2676.16, ""pullback_bars"": 2, ""breakdown_volume_ratio"": 2.639506540936252}",TP_BEFORE_SL,1.257672376812977,1.2596270014900894
ET27-00673,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-05-29T14:15:00Z,107045.56,107931.4660805153,105716.70087922705,FIXED_1_5R,2.854225953202659,4.281338929803988,1.5,2.1022083957919855,"{""breakdown_time"": ""2025-05-29T13:30:00Z"", ""broken_support"": 107681.81, ""pullback_bars"": 3, ""breakdown_volume_ratio"": 3.5356446699283213}",TP_BEFORE_SL,1.0013958325529315,1.210003859720022
ET27-00674,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-05-29T14:15:00Z,107045.56,108621.91840042942,103892.84319914115,FIXED_2R_STRONG_MOMENTUM,5.078735948440073,10.157471896880146,2.0,2.1022083957919855,"{""pivot_highs"": [[14205, 108891.91], [14210, 108797.25]], ""pivot_lows"": [[14187, 107751.78], [14192, 107681.81]], ""broken_support"": 107681.81}",NEITHER_EXPIRED,1.4794174144168124,1.00462601370893
ET27-00675,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-05-29T18:45:00Z,105837.13,106857.36478103051,103796.66043793899,FIXED_2R_STRONG_MOMENTUM,2.536333958553539,5.072667917107078,2.0,1.3296556934146926,"{""pivot_highs"": [[14210, 108797.25], [14219, 107835.33]], ""pivot_lows"": [[14224, 106641.59], [14231, 106117.51]], ""broken_support"": 106117.51}",TP_BEFORE_SL,1.6879335730863207,1.7510287663948947
ET27-00676,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-05-29T19:00:00Z,105678.01,106110.12341314828,105029.83988027758,FIXED_1_5R,1.0777370837938702,1.6166056256907873,1.4999999999999831,0.9895064054542543,"{""breakdown_time"": ""2025-05-29T18:45:00Z"", ""broken_support"": 106117.51, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.3296556934146926}",SL_BEFORE_TP,-0.6488962435498957,-1.5869459643757131
ET27-00677,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-05-29T19:00:00Z,166.24,169.90779617659192,158.9044076468162,FIXED_2R_STRONG_MOMENTUM,3.7504494596933156,7.500898919386631,2.0,2.694470218732041,"{""pivot_highs"": [[14225, 170.3], [14232, 169.81]], ""pivot_lows"": [[14217, 169.03], [14227, 167.82]], ""broken_support"": 167.82}",TP_BEFORE_SL,4.172651800519618,1.891221872538532
ET27-00678,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-05-30T00:45:00Z,104939.99,106252.48105298773,102315.00789402456,FIXED_2R_STRONG_MOMENTUM,3.4952177064555077,6.990435412911015,2.0,5.742442865338809,"{""pivot_highs"": [[14247, 106470.69], [14257, 106214.93]], ""pivot_lows"": [[14237, 105639.3], [14255, 105322.86]], ""broken_support"": 105322.86}",SL_BEFORE_TP,-1.4907062874579302,-1.191891575509548
ET27-00679,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-05-30T00:45:00Z,2573.5,2646.8881277190562,2426.7237445618875,FIXED_2R_STRONG_MOMENTUM,4.425963505442906,8.851927010885811,2.0,7.897434657587603,"{""pivot_highs"": [[14248, 2668.95], [14257, 2645.23]], ""pivot_lows"": [[14243, 2640.29], [14255, 2619.05]], ""broken_support"": 2619.05}",SL_BEFORE_TP,-3.0916855534896532,-1.0841607517723362
ET27-00680,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-05-30T00:45:00Z,161.85,167.62641422659453,150.29717154681092,FIXED_2R_STRONG_MOMENTUM,4.961948720161727,9.923897440323454,2.0,10.502296115663963,"{""pivot_highs"": [[14247, 168.55], [14257, 167.51]], ""pivot_lows"": [[14243, 166.74], [14255, 165.96]], ""broken_support"": 165.96}",NEITHER_EXPIRED,3.473314797652142,0.9731919802631879
ET27-00681,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-05-30T06:30:00Z,163.72,164.3886222585999,162.71706661210015,FIXED_1_5R,0.9053557458316939,1.3580336187475408,1.5,1.005471505787591,"{""breakdown_time"": ""2025-05-30T06:15:00Z"", ""broken_support"": 164.51, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.2738316069494915}",TP_BEFORE_SL,0.37259063516970703,0.9123318586150626
ET27-00682,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-05-30T13:45:00Z,2576.69,2623.9297795537213,2482.2104408925575,FIXED_2R_STRONG_MOMENTUM,2.880861604019871,5.761723208039742,2.0,1.5253415359334195,"{""pivot_highs"": [[14304, 2626.3], [14307, 2622.29]], ""pivot_lows"": [[14294, 2588.16], [14305, 2578.2]], ""broken_support"": 2578.2}",TP_BEFORE_SL,3.4267025954787957,1.8690921918260126
ET27-00683,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-05-30T16:15:00Z,104685.85,105869.17542607586,102319.1991478483,FIXED_2R_STRONG_MOMENTUM,3.099704568390679,6.199409136781358,2.0,1.3256164771283563,"{""pivot_highs"": [[14311, 105979.35], [14318, 105831.0]], ""pivot_lows"": [[14309, 105366.14], [14313, 105047.61]], ""broken_support"": 105047.61}",NEITHER_EXPIRED,-0.23432588071835656,-0.2073022641062331
ET27-00684,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-05-30T16:15:00Z,159.25,162.38459749073212,152.98080501853576,FIXED_2R_STRONG_MOMENTUM,2.7353107565504033,5.470621513100807,2.0,2.3484309650365156,"{""pivot_highs"": [[14311, 162.54], [14314, 162.05]], ""pivot_lows"": [[14305, 161.74], [14313, 160.1]], ""broken_support"": 160.1}",TP_BEFORE_SL,3.69670014534646,1.8780704696121182
ET27-00685,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-05-30T16:30:00Z,104400.0,104762.38856048453,103856.4171592732,FIXED_1_5R,0.9033636822630902,1.3550455233946535,1.50000000000002,3.9080272669369385,"{""breakdown_time"": ""2025-05-30T16:15:00Z"", ""broken_support"": 105047.61, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.3256164771283563}",TP_BEFORE_SL,0.2806732190869714,0.8085874464001168
ET27-00686,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-05-30T16:30:00Z,157.92,159.4054657753872,155.69180133691918,FIXED_1_5R,1.1465925063088749,1.7198887594633012,1.4999999999999905,5.015271163825356,"{""breakdown_time"": ""2025-05-30T16:15:00Z"", ""broken_support"": 160.1, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.3484309650365156}",SL_BEFORE_TP,-1.1806444879604938,-1.255144215558386
ET27-00687,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-05-30T16:45:00Z,2540.82,2616.3924022251895,2427.4613966622164,FIXED_1_5R,4.3372535418441505,6.505880312766213,1.499999999999997,1.1055439275904297,"{""pivot_highs"": [[14307, 2622.29], [14317, 2616.8]], ""pivot_lows"": [[14305, 2578.2], [14311, 2572.56]], ""broken_support"": 2572.56}",NEITHER_EXPIRED,-0.23094780425216985,-0.07764696935945894
ET27-00688,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-05-30T22:30:00Z,2524.81,2556.157251413976,2477.789122879036,FIXED_1_5R,2.1905180214509197,3.2857770321763637,1.4999999999999927,2.2002960487636676,"{""breakdown_time"": ""2025-05-30T22:15:00Z"", ""broken_support"": 2565.65, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.780692548849733}",TP_BEFORE_SL,1.6223530927461507,1.3066961622894129
ET27-00689,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-05-30T22:45:00Z,103966.33,104353.20380995437,103386.01928506844,FIXED_1_5R,1.2478522294213712,1.87177834413208,1.5000000000000189,1.0741618186784423,"{""breakdown_time"": ""2025-05-30T22:30:00Z"", ""broken_support"": 104398.93, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.6067553171990907}",TP_BEFORE_SL,0.31817178016340675,0.8550372612986584
ET27-00690,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-05-30T22:45:00Z,156.75,161.03234640235502,148.18530719528997,FIXED_2R_STRONG_MOMENTUM,4.184168963263197,8.368337926526394,2.0,1.6790209585548515,"{""pivot_highs"": [[14335, 161.51], [14341, 161.03]], ""pivot_lows"": [[14336, 159.88], [14339, 159.84]], ""broken_support"": 159.84}",NEITHER_EXPIRED,-0.31655502392344786,-0.11587105604701343
ET27-00691,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-05-31T02:45:00Z,103189.83,104017.42005520295,101948.44491719558,FIXED_1_5R,2.2116216844531618,3.3174325266797426,1.5,1.0831942118579345,"{""pivot_highs"": [[14355, 104292.69], [14361, 103852.18]], ""pivot_lows"": [[14353, 103550.0], [14359, 103269.87]], ""broken_support"": 103269.87}",SL_BEFORE_TP,-1.0420073830947767,-1.2992491154805719
ET27-00692,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-05-31T09:15:00Z,103496.8,103829.2711194558,102998.09332081629,FIXED_1_5R,1.682450835841282,2.52367625376196,1.500000000000022,1.2120724628233133,"{""pivot_highs"": [[14383, 103826.28], [14387, 103755.9]], ""pivot_lows"": [[14381, 103633.35], [14385, 103513.84]], ""broken_support"": 103513.84}",SL_BEFORE_TP,-0.5612380667381058,-1.7471094644448335
ET27-00693,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-05-31T10:00:00Z,103476.01,103621.18153853255,103258.25269220117,FIXED_1_5R,0.7766112252459189,1.1649168378688393,1.4999999999999498,2.015612666700757,"{""breakdown_time"": ""2025-05-31T09:15:00Z"", ""broken_support"": 103513.84, ""pullback_bars"": 3, ""breakdown_volume_ratio"": 1.2120724628233133}",SL_BEFORE_TP,-0.3802948746598864,-2.7106825932296275
ET27-00694,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-05-31T10:30:00Z,152.94,154.06559278511472,151.2516108223279,FIXED_1_5R,1.279170106812165,1.9187551602182638,1.5000000000000127,1.7240069145462076,"{""breakdown_time"": ""2025-05-31T10:15:00Z"", ""broken_support"": 154.21, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.3538022046648712}",SL_BEFORE_TP,-0.9759701746532753,-1.326100171264504
ET27-00695,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-06-01T00:00:00Z,2520.44,2549.0803430908736,2463.159313818253,FIXED_2R_STRONG_MOMENTUM,3.7178684965406616,7.435736993081323,2.0,2.3910968695837584,"{""pivot_highs"": [[14436, 2550.34], [14445, 2548.31]], ""pivot_lows"": [[14432, 2531.67], [14444, 2524.41]], ""broken_support"": 2524.41}",NEITHER_EXPIRED,-0.8648908920664646,-0.761131105546931
ET27-00696,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-06-01T00:15:00Z,2517.85,2524.1660965869733,2508.3758551195397,FIXED_1_5R,0.8184152723352867,1.2276229085029595,1.500000000000036,2.282995732052151,"{""breakdown_time"": ""2025-06-01T00:00:00Z"", ""broken_support"": 2524.41, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.3910968695837584}",SL_BEFORE_TP,-0.49085277466780564,-1.9567364774729816
ET27-00697,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-06-01T02:00:00Z,154.39,156.79856810148928,149.5728637970214,FIXED_2R_STRONG_MOMENTUM,3.512665582356082,7.025331164712164,2.0,1.7998115159447625,"{""pivot_highs"": [[14445, 157.68], [14453, 156.73]], ""pivot_lows"": [[14437, 157.08], [14444, 156.4]], ""broken_support"": 156.4}",SL_BEFORE_TP,-1.800054473404556,-1.1538407819031091
ET27-00698,SHORT_FAILED_REBOUND,ETHUSDT,SHORT,2025-06-01T02:45:00Z,2507.07,2514.6858155592377,2497.5502305509535,CLOSER_PRIOR_LOW_OR_1_25R,0.7967871505786388,0.9959839382232747,1.2499999999999702,0.9828038197909003,"{""rebound_bars"": 2, ""impulse_high"": 2530.38, ""impulse_low"": 2496.92, ""rebound_high"": 2513.73}",TP_BEFORE_SL,0.13971693845990074,0.45993779941243007
ET27-00699,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-06-01T03:15:00Z,153.76,154.41386629255578,152.7792005611663,FIXED_1_5R,0.9355839243104116,1.4033758864656174,1.5,1.7704745964858928,"{""breakdown_time"": ""2025-06-01T03:00:00Z"", ""broken_support"": 154.29, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.4083426204496319}",SL_BEFORE_TP,-0.6652512308505398,-1.5643722641789393
ET27-00700,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-06-01T09:30:00Z,103887.84,104050.16458624929,103644.35312062607,FIXED_1_5R,1.1058420603380914,1.6587630905070876,1.4999999999999551,2.498805155433577,"{""breakdown_time"": ""2025-06-01T09:15:00Z"", ""broken_support"": 104220.7, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 3.0393096485763835}",SL_BEFORE_TP,-0.39624984237740557,-2.5360015494947152
ET27-00701,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-06-01T09:30:00Z,2485.68,2495.523406135065,2470.9148907974018,FIXED_1_5R,1.2389355310021974,1.858403296503296,1.5,2.9289764874106856,"{""breakdown_time"": ""2025-06-01T09:15:00Z"", ""broken_support"": 2499.0, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.852146081005954}",SL_BEFORE_TP,-0.6360045595195432,-1.606053627996563
ET27-00702,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-06-01T09:30:00Z,2485.68,2511.4845051125544,2434.0709897748907,FIXED_2R_STRONG_MOMENTUM,3.247871499478608,6.495742998957216,2.0,2.9289764874106856,"{""pivot_highs"": [[14468, 2527.28], [14484, 2510.69]], ""pivot_lows"": [[14473, 2509.29], [14481, 2499.0]], ""broken_support"": 2499.0}",SL_BEFORE_TP,-1.2781265936304986,-1.2311856776163306
ET27-00703,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-06-02T03:00:00Z,2493.68,2532.1043539629845,2416.8312920740304,FIXED_2R_STRONG_MOMENTUM,4.026216210473836,8.052432420947673,2.0,2.1202829126385367,"{""pivot_highs"": [[14541, 2545.25], [14549, 2541.71]], ""pivot_lows"": [[14539, 2532.76], [14546, 2526.51]], ""broken_support"": 2526.51}",SL_BEFORE_TP,-1.780869476556122,-1.1557562166371194
ET27-00704,TRAP_REVERSAL,SOLUSDT,SHORT,2025-06-02T08:15:00Z,156.31,156.66620759063403,155.68,FALSE_BREAKOUT_TO_MIDLINE,0.4597904345455366,0.8131998906819875,1.7686315973183866,1.5337560406978668,"{""lower"": 154.88, ""upper"": 156.48, ""midline"": 155.68, ""width_atr"": 2.065269563636801, ""high_touches"": 2, ""low_touches"": 2, ""adx14"": 22.18160550591119}",TP_BEFORE_SL,0.1630452306314346,0.7154704355018571
ET27-00705,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-06-02T09:00:00Z,153.69,156.6373153733292,147.79536925334162,FIXED_2R_STRONG_MOMENTUM,3.375482759739836,6.750965519479672,2.0,2.6604341094075026,"{""pivot_highs"": [[14573, 156.73], [14577, 156.55]], ""pivot_lows"": [[14563, 155.1], [14569, 154.66]], ""broken_support"": 154.66}",SL_BEFORE_TP,-2.1577014596455135,-1.1251498239169948
ET27-00706,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-06-02T11:30:00Z,104020.19,104654.97506626617,102750.61986746767,FIXED_2R_STRONG_MOMENTUM,2.5663366309003464,5.132673261800693,2.0,1.4249603218654583,"{""pivot_highs"": [[14577, 105935.63], [14588, 104487.82]], ""pivot_lows"": [[14560, 104734.09], [14567, 104610.13]], ""broken_support"": 104610.13}",SL_BEFORE_TP,-0.850251785029585,-1.3932802916559512
ET27-00707,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-06-02T13:45:00Z,103800.0,104599.40683910526,102201.18632178949,FIXED_2R_STRONG_MOMENTUM,2.772172207180807,5.544344414361614,2.0,1.996607542920252,"{""pivot_highs"": [[14588, 104487.82], [14594, 104281.98]], ""pivot_lows"": [[14567, 104610.13], [14593, 103862.5]], ""broken_support"": 103862.5}",SL_BEFORE_TP,-1.0101414634925403,-1.311631059197379
ET27-00708,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-06-03T21:30:00Z,155.68,159.8006485164696,149.4990272252956,FIXED_1_5R,4.0940976191274565,6.141146428691185,1.5,1.1342338000696834,"{""pivot_highs"": [[14709, 161.94], [14717, 161.2]], ""pivot_lows"": [[14715, 160.05], [14722, 156.64]], ""broken_support"": 156.64}",NEITHER_EXPIRED,0.10044193216855163,0.03794742487135756
ET27-00709,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-06-04T05:15:00Z,105361.0,105629.34600421245,104958.48099368133,FIXED_1_5R,1.5434599056430949,2.315189858464642,1.5,3.6293939016460737,"{""pivot_highs"": [[14744, 105839.63], [14749, 105745.29]], ""pivot_lows"": [[14743, 105422.59], [14747, 105415.09]], ""broken_support"": 105415.09}",SL_BEFORE_TP,-0.49469196781774066,-1.9423147579265068
ET27-00710,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-06-04T05:30:00Z,105359.77,105408.22251897959,105287.09122153063,FIXED_1_5R,0.29391111837437445,0.44086667756156167,1.5,3.3411179246779676,"{""breakdown_time"": ""2025-06-04T05:15:00Z"", ""broken_support"": 105415.09, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 3.6293939016460737}",SL_BEFORE_TP,-0.28598768484363835,-6.218788482525666
ET27-00711,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-06-04T11:45:00Z,105084.36,105310.48629901835,104745.17055147249,FIXED_1_5R,1.286861950434916,1.9302929256523327,1.4999999999999678,3.2226768274502295,"{""breakdown_time"": ""2025-06-04T11:30:00Z"", ""broken_support"": 105329.54, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.961541108980608}",TP_BEFORE_SL,0.08277824076533519,0.38468318327031126
ET27-00712,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-06-04T13:45:00Z,104761.17,105293.78381105482,103962.24928341777,FIXED_1_5R,2.47914026843642,3.71871040265463,1.5,1.1976721366423042,"{""pivot_highs"": [[14776, 106000.0], [14780, 105820.04]], ""pivot_lows"": [[14773, 105329.54], [14786, 104794.5]], ""broken_support"": 104794.5}",SL_BEFORE_TP,-0.7484076581569488,-1.472062126030978
